CourseID,Name,Provider,SkillID,EnrollmentCount
738,Understanding Medical Research: Your Facebook Friend is Wrong,Yale University,Clinical Research,2100
738,Understanding Medical Research: Your Facebook Friend is Wrong,Yale University,Data Analysis,2100
738,Understanding Medical Research: Your Facebook Friend is Wrong,Yale University,Statistical Hypothesis Testing,2100
738,Understanding Medical Research: Your Facebook Friend is Wrong,Yale University,Data Validation,2100
739,"Teach English Now! Second Language Reading, Writing, and Grammar",Arizona State University,Literacy,2500
739,"Teach English Now! Second Language Reading, Writing, and Grammar",Arizona State University,Grammar,2500
740,Power BI for Beginners: Build your First Report,Coursera Project Network,Data Transformation,46
740,Power BI for Beginners: Build your First Report,Coursera Project Network,Power BI,46
740,Power BI for Beginners: Build your First Report,Coursera Project Network,Data Cleansing,46
740,Power BI for Beginners: Build your First Report,Coursera Project Network,Dashboard,46
740,Power BI for Beginners: Build your First Report,Coursera Project Network,Data Presentation,46
740,Power BI for Beginners: Build your First Report,Coursera Project Network,Data Import/Export,46
740,Power BI for Beginners: Build your First Report,Coursera Project Network,Interactive Data Visualization,46
740,Power BI for Beginners: Build your First Report,Coursera Project Network,Data Visualization Software,46
740,Power BI for Beginners: Build your First Report,Coursera Project Network,Business Intelligence,46
740,Power BI for Beginners: Build your First Report,Coursera Project Network,Data Storytelling,46
740,Power BI for Beginners: Build your First Report,Coursera Project Network,Data Modeling,46
740,Power BI for Beginners: Build your First Report,Coursera Project Network,Microsoft Power Platform,46
741,Sales and CRM Overview,Salesforce,Sales Process,1400
741,Sales and CRM Overview,Salesforce,Sales,1400
741,Sales and CRM Overview,Salesforce,Salesforce,1400
741,Sales and CRM Overview,Salesforce,Customer Relationship Management (CRM) Software,1400
741,Sales and CRM Overview,Salesforce,Sales Operations,1400
741,Sales and CRM Overview,Salesforce,Customer Relationship Management,1400
741,Sales and CRM Overview,Salesforce,B2B Sales,1400
741,Sales and CRM Overview,Salesforce,Sales Pipelines,1400
741,Sales and CRM Overview,Salesforce,Data Management,1400
741,Sales and CRM Overview,Salesforce,Customer Data Management,1400
741,Sales and CRM Overview,Salesforce,Databases,1400
741,Sales and CRM Overview,Salesforce,Business-To-Consumer,1400
742,SAS Programmer,SAS,Data Manipulation,3500
742,SAS Programmer,SAS,SAS (Software),3500
742,SAS Programmer,SAS,Data Access,3500
742,SAS Programmer,SAS,Data Import/Export,3500
742,SAS Programmer,SAS,Microsoft Excel,3500
742,SAS Programmer,SAS,Data Analysis,3500
742,SAS Programmer,SAS,Data Transformation,3500
742,SAS Programmer,SAS,Exploratory Data Analysis,3500
742,SAS Programmer,SAS,Data Validation,3500
742,SAS Programmer,SAS,Data Cleansing,3500
742,SAS Programmer,SAS,Statistical Programming,3500
742,SAS Programmer,SAS,Data Processing,3500
742,SAS Programmer,SAS,Data Integration,3500
742,SAS Programmer,SAS,SQL,3500
742,SAS Programmer,SAS,Data Presentation,3500
742,SAS Programmer,SAS,Descriptive Statistics,3500
742,SAS Programmer,SAS,Debugging,3500
743,Introduction to Cosmetic and Skincare Science,Olay,Product Testing,214
743,Introduction to Cosmetic and Skincare Science,Olay,Verification And Validation,214
743,Introduction to Cosmetic and Skincare Science,Olay,Personal Care,214
743,Introduction to Cosmetic and Skincare Science,Olay,Safety Assurance,214
743,Introduction to Cosmetic and Skincare Science,Olay,Life Sciences,214
743,Introduction to Cosmetic and Skincare Science,Olay,Product Development,214
743,Introduction to Cosmetic and Skincare Science,Olay,Regulatory Compliance,214
743,Introduction to Cosmetic and Skincare Science,Olay,Consumer Behaviour,214
743,Introduction to Cosmetic and Skincare Science,Olay,New Product Development,214
743,Introduction to Cosmetic and Skincare Science,Olay,Physical Science,214
743,Introduction to Cosmetic and Skincare Science,Olay,Innovation,214
744,Arm Cortex-M Architecture and Software Development,Arm,Embedded Software,17000
744,Arm Cortex-M Architecture and Software Development,Arm,Performance Tuning,17000
744,Arm Cortex-M Architecture and Software Development,Arm,System Programming,17000
744,Arm Cortex-M Architecture and Software Development,Arm,Software Development Tools,17000
744,Arm Cortex-M Architecture and Software Development,Arm,Embedded Systems,17000
744,Arm Cortex-M Architecture and Software Development,Arm,Microarchitecture,17000
744,Arm Cortex-M Architecture and Software Development,Arm,Software Development,17000
744,Arm Cortex-M Architecture and Software Development,Arm,Hardware Architecture,17000
744,Arm Cortex-M Architecture and Software Development,Arm,Debugging,17000
744,Arm Cortex-M Architecture and Software Development,Arm,Program Development,17000
744,Arm Cortex-M Architecture and Software Development,Arm,Application Security,17000
744,Arm Cortex-M Architecture and Software Development,Arm,Computer Architecture,17000
744,Arm Cortex-M Architecture and Software Development,Arm,System Configuration,17000
744,Arm Cortex-M Architecture and Software Development,Arm,C (Programming Language),17000
744,Arm Cortex-M Architecture and Software Development,Arm,Application Development,17000
744,Arm Cortex-M Architecture and Software Development,Arm,C++ (Programming Language),17000
744,Arm Cortex-M Architecture and Software Development,Arm,Computer Programming,17000
744,Arm Cortex-M Architecture and Software Development,Arm,System Requirements,17000
744,Arm Cortex-M Architecture and Software Development,Arm,Computer Hardware,17000
744,Arm Cortex-M Architecture and Software Development,Arm,Cybersecurity,17000
745,Excel Skills for Business: Intermediate I,Macquarie University,Microsoft Excel,1600
745,Excel Skills for Business: Intermediate I,Macquarie University,Dashboard,1600
745,Excel Skills for Business: Intermediate I,Macquarie University,Spreadsheet Software,1600
745,Excel Skills for Business: Intermediate I,Macquarie University,Excel Formulas,1600
745,Excel Skills for Business: Intermediate I,Macquarie University,Data Analysis Expressions (DAX),1600
745,Excel Skills for Business: Intermediate I,Macquarie University,Consolidation,1600
745,Excel Skills for Business: Intermediate I,Macquarie University,Business Reporting,1600
745,Excel Skills for Business: Intermediate I,Macquarie University,Data Management,1600
745,Excel Skills for Business: Intermediate I,Macquarie University,Automation,1600
746,Learn Chinese: HSK Test Preparation,Peking University,Vocabulary,2700
746,Learn Chinese: HSK Test Preparation,Peking University,Literacy,2700
746,Learn Chinese: HSK Test Preparation,Peking University,Grammar,2700
746,Learn Chinese: HSK Test Preparation,Peking University,Language Learning,2700
746,Learn Chinese: HSK Test Preparation,Peking University,Language Interpretation,2700
746,Learn Chinese: HSK Test Preparation,Peking University,Translation,2700
746,Learn Chinese: HSK Test Preparation,Peking University,and Studies,2700
747,Generative AI in HR - Impact and Application of Gen AI,Board Infinity,HR Tech,3400
747,Generative AI in HR - Impact and Application of Gen AI,Board Infinity,People Analytics,3400
747,Generative AI in HR - Impact and Application of Gen AI,Board Infinity,Human Resources,3400
747,Generative AI in HR - Impact and Application of Gen AI,Board Infinity,Data Ethics,3400
747,Generative AI in HR - Impact and Application of Gen AI,Board Infinity,Generative AI,3400
747,Generative AI in HR - Impact and Application of Gen AI,Board Infinity,Talent Acquisition,3400
747,Generative AI in HR - Impact and Application of Gen AI,Board Infinity,Employee Engagement,3400
747,Generative AI in HR - Impact and Application of Gen AI,Board Infinity,Recruitment,3400
747,Generative AI in HR - Impact and Application of Gen AI,Board Infinity,Human Resource Strategy,3400
747,Generative AI in HR - Impact and Application of Gen AI,Board Infinity,Employee Training,3400
747,Generative AI in HR - Impact and Application of Gen AI,Board Infinity,Workforce Planning,3400
747,Generative AI in HR - Impact and Application of Gen AI,Board Infinity,Artificial Intelligence,3400
747,Generative AI in HR - Impact and Application of Gen AI,Board Infinity,Information Privacy,3400
747,Generative AI in HR - Impact and Application of Gen AI,Board Infinity,Diversity and Inclusion,3400
748,Data Visualization with Python,IBM,Data Visualization Software,2100
748,Data Visualization with Python,IBM,Plotly,2100
748,Data Visualization with Python,IBM,Data Visualization,2100
748,Data Visualization with Python,IBM,Dashboard,2100
748,Data Visualization with Python,IBM,Interactive Data Visualization,2100
748,Data Visualization with Python,IBM,Matplotlib,2100
748,Data Visualization with Python,IBM,Seaborn,2100
748,Data Visualization with Python,IBM,Data Analysis,2100
748,Data Visualization with Python,IBM,Geospatial Information and Technology,2100
748,Data Visualization with Python,IBM,Pandas (Python Package),2100
748,Data Visualization with Python,IBM,Scatter Plots,2100
748,Data Visualization with Python,IBM,Histogram,2100
748,Data Visualization with Python,IBM,Heat Maps,2100
748,Data Visualization with Python,IBM,Box Plots,2100
749,Politics and Economics of International Energy,Sciences Po,International Relations,202
749,Politics and Economics of International Energy,Sciences Po,Economic Development,202
749,Politics and Economics of International Energy,Sciences Po,Natural Resource Management,202
749,Politics and Economics of International Energy,Sciences Po,Environmental Policy,202
749,Politics and Economics of International Energy,Sciences Po,Economics,202
749,Politics and Economics of International Energy,Sciences Po,Political Sciences,202
749,Politics and Economics of International Energy,Sciences Po,Market Dynamics,202
749,Politics and Economics of International Energy,Sciences Po,Trend Analysis,202
749,Politics and Economics of International Energy,Sciences Po,Socioeconomics,202
749,Politics and Economics of International Energy,Sciences Po,Environment,202
749,Politics and Economics of International Energy,Sciences Po,Supply And Demand,202
749,Politics and Economics of International Energy,Sciences Po,Public Safety and National Security,202
750,Applied Data Science with R,IBM,Data Storytelling,44000
750,Applied Data Science with R,IBM,Interactive Data Visualization,44000
750,Applied Data Science with R,IBM,Data Visualization Software,44000
750,Applied Data Science with R,IBM,Shiny (R Package),44000
750,Applied Data Science with R,IBM,Data Visualization,44000
750,Applied Data Science with R,IBM,Data Wrangling,44000
750,Applied Data Science with R,IBM,Dashboard,44000
750,Applied Data Science with R,IBM,Exploratory Data Analysis,44000
750,Applied Data Science with R,IBM,Statistical Visualization,44000
750,Applied Data Science with R,IBM,Relational Databases,44000
750,Applied Data Science with R,IBM,Data Analysis,44000
750,Applied Data Science with R,IBM,Ggplot2,44000
750,Applied Data Science with R,IBM,Database Design,44000
750,Applied Data Science with R,IBM,Data Presentation,44000
750,Applied Data Science with R,IBM,SQL,44000
750,Applied Data Science with R,IBM,Plot (Graphics),44000
750,Applied Data Science with R,IBM,Database Management,44000
750,Applied Data Science with R,IBM,Data Manipulation,44000
750,Applied Data Science with R,IBM,R Programming,44000
750,Applied Data Science with R,IBM,Web Scraping,44000
751,Sustainable Corporate Finance,Erasmus University Rotterdam,Corporate Sustainability,701
751,Sustainable Corporate Finance,Erasmus University Rotterdam,Environmental Social And Corporate Governance (ESG),701
751,Sustainable Corporate Finance,Erasmus University Rotterdam,Mergers & Acquisitions,701
751,Sustainable Corporate Finance,Erasmus University Rotterdam,Corporate Finance,701
751,Sustainable Corporate Finance,Erasmus University Rotterdam,Risk Analysis,701
751,Sustainable Corporate Finance,Erasmus University Rotterdam,Corporate Strategy,701
751,Sustainable Corporate Finance,Erasmus University Rotterdam,Governance,701
751,Sustainable Corporate Finance,Erasmus University Rotterdam,Capital Budgeting,701
751,Sustainable Corporate Finance,Erasmus University Rotterdam,Financial Management,701
751,Sustainable Corporate Finance,Erasmus University Rotterdam,Financial Modeling,701
751,Sustainable Corporate Finance,Erasmus University Rotterdam,Capital Markets,701
751,Sustainable Corporate Finance,Erasmus University Rotterdam,Business Ethics,701
751,Sustainable Corporate Finance,Erasmus University Rotterdam,Financial Analysis,701
751,Sustainable Corporate Finance,Erasmus University Rotterdam,Business Valuation,701
752,Fundamentals of Accounting,University of Illinois Urbana-Champaign,Management Accounting,50
752,Fundamentals of Accounting,University of Illinois Urbana-Champaign,Income Statement,50
752,Fundamentals of Accounting,University of Illinois Urbana-Champaign,Financial Statements,50
752,Fundamentals of Accounting,University of Illinois Urbana-Champaign,Performance Measurement,50
752,Fundamentals of Accounting,University of Illinois Urbana-Champaign,Balance Sheet,50
752,Fundamentals of Accounting,University of Illinois Urbana-Champaign,Organizational Strategy,50
752,Fundamentals of Accounting,University of Illinois Urbana-Champaign,Financial Statement Analysis,50
752,Fundamentals of Accounting,University of Illinois Urbana-Champaign,Capacity Management,50
752,Fundamentals of Accounting,University of Illinois Urbana-Champaign,Cost Accounting,50
752,Fundamentals of Accounting,University of Illinois Urbana-Champaign,Performance Metric,50
752,Fundamentals of Accounting,University of Illinois Urbana-Champaign,Cash Flows,50
752,Fundamentals of Accounting,University of Illinois Urbana-Champaign,Financial Accounting,50
752,Fundamentals of Accounting,University of Illinois Urbana-Champaign,Financial Reporting,50
752,Fundamentals of Accounting,University of Illinois Urbana-Champaign,Financial Analysis,50
752,Fundamentals of Accounting,University of Illinois Urbana-Champaign,Accounting,50
752,Fundamentals of Accounting,University of Illinois Urbana-Champaign,Budget Management,50
752,Fundamentals of Accounting,University of Illinois Urbana-Champaign,Business Metrics,50
752,Fundamentals of Accounting,University of Illinois Urbana-Champaign,Equities,50
752,Fundamentals of Accounting,University of Illinois Urbana-Champaign,Operational Analysis,50
752,Fundamentals of Accounting,University of Illinois Urbana-Champaign,Product Management,50
753,"Teach English Now! Second Language Reading, Writing, and Grammar",Arizona State University,Literacy,84
753,"Teach English Now! Second Language Reading, Writing, and Grammar",Arizona State University,Grammar,84
754,Product Owner Certification [PSPO I] Preparation,SkillUp EdTech,Agile Product Development,461
754,Product Owner Certification [PSPO I] Preparation,SkillUp EdTech,Backlogs,461
754,Product Owner Certification [PSPO I] Preparation,SkillUp EdTech,Stakeholder Communications,461
754,Product Owner Certification [PSPO I] Preparation,SkillUp EdTech,Scrum (Software Development),461
754,Product Owner Certification [PSPO I] Preparation,SkillUp EdTech,Stakeholder Management,461
754,Product Owner Certification [PSPO I] Preparation,SkillUp EdTech,Cross-Functional Collaboration,461
754,Product Owner Certification [PSPO I] Preparation,SkillUp EdTech,Product Roadmaps,461
754,Product Owner Certification [PSPO I] Preparation,SkillUp EdTech,Agile Project Management,461
754,Product Owner Certification [PSPO I] Preparation,SkillUp EdTech,Prioritization,461
754,Product Owner Certification [PSPO I] Preparation,SkillUp EdTech,Virtual Teams,461
754,Product Owner Certification [PSPO I] Preparation,SkillUp EdTech,Product Strategy,461
754,Product Owner Certification [PSPO I] Preparation,SkillUp EdTech,Sprint Planning,461
754,Product Owner Certification [PSPO I] Preparation,SkillUp EdTech,Agile Methodology,461
754,Product Owner Certification [PSPO I] Preparation,SkillUp EdTech,User Story,461
754,Product Owner Certification [PSPO I] Preparation,SkillUp EdTech,Product Lifecycle Management,461
754,Product Owner Certification [PSPO I] Preparation,SkillUp EdTech,Strategic Planning,461
754,Product Owner Certification [PSPO I] Preparation,SkillUp EdTech,Product Management,461
754,Product Owner Certification [PSPO I] Preparation,SkillUp EdTech,Product Improvement,461
754,Product Owner Certification [PSPO I] Preparation,SkillUp EdTech,Business Planning,461
754,Product Owner Certification [PSPO I] Preparation,SkillUp EdTech,Product Requirements,461
755,GestiÃ³n de Proyectos de Google,Google,Project Closure,611
755,GestiÃ³n de Proyectos de Google,Google,Cost Management,611
755,GestiÃ³n de Proyectos de Google,Google,Quality Management,611
755,GestiÃ³n de Proyectos de Google,Google,Project Planning,611
755,GestiÃ³n de Proyectos de Google,Google,Project Management Life Cycle,611
755,GestiÃ³n de Proyectos de Google,Google,Communication Planning,611
755,GestiÃ³n de Proyectos de Google,Google,Sprint Retrospectives,611
755,GestiÃ³n de Proyectos de Google,Google,Project Controls,611
755,GestiÃ³n de Proyectos de Google,Google,Backlogs,611
755,GestiÃ³n de Proyectos de Google,Google,Agile Methodology,611
755,GestiÃ³n de Proyectos de Google,Google,Agile Project Management,611
755,GestiÃ³n de Proyectos de Google,Google,Budget Management,611
755,GestiÃ³n de Proyectos de Google,Google,Project Scoping,611
755,GestiÃ³n de Proyectos de Google,Google,Project Schedules,611
755,GestiÃ³n de Proyectos de Google,Google,Milestones (Project Management),611
755,GestiÃ³n de Proyectos de Google,Google,Team Leadership,611
755,GestiÃ³n de Proyectos de Google,Google,Stakeholder Management,611
755,GestiÃ³n de Proyectos de Google,Google,Project Documentation,611
755,GestiÃ³n de Proyectos de Google,Google,Project Management,611
755,GestiÃ³n de Proyectos de Google,Google,Change Management,611
756,Functional Programming in Scala,Georgia Institute of Technology,Scala Programming,11000
756,Functional Programming in Scala,Georgia Institute of Technology,Apache Spark,11000
756,Functional Programming in Scala,Georgia Institute of Technology,Apache Hadoop,11000
756,Functional Programming in Scala,Georgia Institute of Technology,User Interface (UI),11000
756,Functional Programming in Scala,Georgia Institute of Technology,Distributed Computing,11000
756,Functional Programming in Scala,Georgia Institute of Technology,Programming Principles,11000
756,Functional Programming in Scala,Georgia Institute of Technology,Big Data,11000
756,Functional Programming in Scala,Georgia Institute of Technology,Software Design,11000
756,Functional Programming in Scala,Georgia Institute of Technology,Data Structures,11000
756,Functional Programming in Scala,Georgia Institute of Technology,Software Design Patterns,11000
756,Functional Programming in Scala,Georgia Institute of Technology,Functional Design,11000
756,Functional Programming in Scala,Georgia Institute of Technology,Data Manipulation,11000
756,Functional Programming in Scala,Georgia Institute of Technology,Object Oriented Programming (OOP),11000
756,Functional Programming in Scala,Georgia Institute of Technology,Heat Maps,11000
756,Functional Programming in Scala,Georgia Institute of Technology,Data Visualization Software,11000
756,Functional Programming in Scala,Georgia Institute of Technology,Interactive Data Visualization,11000
756,Functional Programming in Scala,Georgia Institute of Technology,Computer Programming,11000
756,Functional Programming in Scala,Georgia Institute of Technology,Data Processing,11000
756,Functional Programming in Scala,Georgia Institute of Technology,Performance Tuning,11000
756,Functional Programming in Scala,Georgia Institute of Technology,Algorithms,11000
757,Python for Cybersecurity,University of Toronto,MITRE ATT&CK Framework,483
757,Python for Cybersecurity,University of Toronto,Cyber Threat Hunting,483
757,Python for Cybersecurity,University of Toronto,Threat Detection,483
757,Python for Cybersecurity,University of Toronto,Cybersecurity,483
757,Python for Cybersecurity,University of Toronto,Network Security,483
757,Python for Cybersecurity,University of Toronto,Cyber Security Strategy,483
757,Python for Cybersecurity,University of Toronto,System Monitoring,483
757,Python for Cybersecurity,University of Toronto,Cyber Operations,483
757,Python for Cybersecurity,University of Toronto,Threat Management,483
757,Python for Cybersecurity,University of Toronto,Continuous Monitoring,483
757,Python for Cybersecurity,University of Toronto,Cyber Threat Intelligence,483
757,Python for Cybersecurity,University of Toronto,Incident Response,483
757,Python for Cybersecurity,University of Toronto,Cyber Attacks,483
757,Python for Cybersecurity,University of Toronto,Scripting,483
757,Python for Cybersecurity,University of Toronto,IT Automation,483
757,Python for Cybersecurity,University of Toronto,Network Monitoring,483
757,Python for Cybersecurity,University of Toronto,Command-Line Interface,483
757,Python for Cybersecurity,University of Toronto,Python Programming,483
757,Python for Cybersecurity,University of Toronto,Data Access,483
757,Python for Cybersecurity,University of Toronto,Intrusion Detection and Prevention,483
758,Introduction to Computers,Pontificia Universidad CatÃ³lica de Chile,Business Software,615
758,Introduction to Computers,Pontificia Universidad CatÃ³lica de Chile,Computer Hardware,615
758,Introduction to Computers,Pontificia Universidad CatÃ³lica de Chile,Hardware Architecture,615
758,Introduction to Computers,Pontificia Universidad CatÃ³lica de Chile,Generative AI,615
758,Introduction to Computers,Pontificia Universidad CatÃ³lica de Chile,Operating Systems,615
758,Introduction to Computers,Pontificia Universidad CatÃ³lica de Chile,Data Storage Technologies,615
758,Introduction to Computers,Pontificia Universidad CatÃ³lica de Chile,Computer Systems,615
758,Introduction to Computers,Pontificia Universidad CatÃ³lica de Chile,Data Maintenance,615
758,Introduction to Computers,Pontificia Universidad CatÃ³lica de Chile,Enterprise Security,615
758,Introduction to Computers,Pontificia Universidad CatÃ³lica de Chile,System Software,615
758,Introduction to Computers,Pontificia Universidad CatÃ³lica de Chile,Information Technology,615
758,Introduction to Computers,Pontificia Universidad CatÃ³lica de Chile,OS Process Management,615
758,Introduction to Computers,Pontificia Universidad CatÃ³lica de Chile,Data Storage,615
758,Introduction to Computers,Pontificia Universidad CatÃ³lica de Chile,System Configuration,615
758,Introduction to Computers,Pontificia Universidad CatÃ³lica de Chile,Microsoft Windows,615
758,Introduction to Computers,Pontificia Universidad CatÃ³lica de Chile,Technical Support,615
758,Introduction to Computers,Pontificia Universidad CatÃ³lica de Chile,Servers,615
758,Introduction to Computers,Pontificia Universidad CatÃ³lica de Chile,Cybersecurity,615
759,Foundations of Business Strategy,Ã‰cole Polytechnique FÃ©dÃ©rale de Lausanne,Business Strategy,3100
759,Foundations of Business Strategy,Ã‰cole Polytechnique FÃ©dÃ©rale de Lausanne,Strategic Thinking,3100
759,Foundations of Business Strategy,Ã‰cole Polytechnique FÃ©dÃ©rale de Lausanne,Business Strategies,3100
759,Foundations of Business Strategy,Ã‰cole Polytechnique FÃ©dÃ©rale de Lausanne,Competitive Analysis,3100
759,Foundations of Business Strategy,Ã‰cole Polytechnique FÃ©dÃ©rale de Lausanne,Strategic Planning,3100
759,Foundations of Business Strategy,Ã‰cole Polytechnique FÃ©dÃ©rale de Lausanne,Organizational Strategy,3100
759,Foundations of Business Strategy,Ã‰cole Polytechnique FÃ©dÃ©rale de Lausanne,Strategic Decision-Making,3100
759,Foundations of Business Strategy,Ã‰cole Polytechnique FÃ©dÃ©rale de Lausanne,Market Analysis,3100
759,Foundations of Business Strategy,Ã‰cole Polytechnique FÃ©dÃ©rale de Lausanne,Risk Analysis,3100
759,Foundations of Business Strategy,Ã‰cole Polytechnique FÃ©dÃ©rale de Lausanne,Analysis,3100
760,Viral Marketing and How to Craft Contagious Content,IE Business School,Social Media Strategy,5300
760,Viral Marketing and How to Craft Contagious Content,IE Business School,Consumer Behaviour,5300
760,Viral Marketing and How to Craft Contagious Content,IE Business School,Influencing,5300
760,Viral Marketing and How to Craft Contagious Content,IE Business School,Content Creation,5300
760,Viral Marketing and How to Craft Contagious Content,IE Business School,Marketing Communications,5300
760,Viral Marketing and How to Craft Contagious Content,IE Business School,Social Media Marketing,5300
760,Viral Marketing and How to Craft Contagious Content,IE Business School,Social Media,5300
760,Viral Marketing and How to Craft Contagious Content,IE Business School,Social Sciences,5300
760,Viral Marketing and How to Craft Contagious Content,IE Business School,Advertising,5300
760,Viral Marketing and How to Craft Contagious Content,IE Business School,Marketing Psychology,5300
760,Viral Marketing and How to Craft Contagious Content,IE Business School,Storytelling,5300
760,Viral Marketing and How to Craft Contagious Content,IE Business School,Marketing Strategy and Techniques,5300
760,Viral Marketing and How to Craft Contagious Content,IE Business School,Communication,5300
760,Viral Marketing and How to Craft Contagious Content,IE Business School,Sociology,5300
761,Pre-MBA Statistics,Olay,Sampling (Statistics),265
761,Pre-MBA Statistics,Olay,Probability,265
761,Pre-MBA Statistics,Olay,Statistical Hypothesis Testing,265
761,Pre-MBA Statistics,Olay,Statistics,265
761,Pre-MBA Statistics,Olay,Probability Distribution,265
761,Pre-MBA Statistics,Olay,Statistical Methods,265
761,Pre-MBA Statistics,Olay,Statistical Inference,265
761,Pre-MBA Statistics,Olay,Estimation,265
761,Pre-MBA Statistics,Olay,Statistical Analysis,265
761,Pre-MBA Statistics,Olay,Descriptive Statistics,265
761,Pre-MBA Statistics,Olay,Sample Size Determination,265
761,Pre-MBA Statistics,Olay,Data Analysis,265
761,Pre-MBA Statistics,Olay,Data-Driven Decision-Making,265
762,Dog Emotion and Cognition,University of Colorado Boulder,Psychology,4600
762,Dog Emotion and Cognition,University of Colorado Boulder,Learning Theory,4600
762,Dog Emotion and Cognition,University of Colorado Boulder,Anthropology,4600
762,Dog Emotion and Cognition,University of Colorado Boulder,Social Sciences,4600
762,Dog Emotion and Cognition,University of Colorado Boulder,Research,4600
762,Dog Emotion and Cognition,University of Colorado Boulder,General Science and Research,4600
762,Dog Emotion and Cognition,University of Colorado Boulder,Scientific Methods,4600
762,Dog Emotion and Cognition,University of Colorado Boulder,Non-Verbal Communication,4600
763,Learn Interpersonal Psychotherapy,Meta,Psychotherapy,49
763,Learn Interpersonal Psychotherapy,Meta,Interpersonal Communications,49
763,Learn Interpersonal Psychotherapy,Meta,Clinical Psychology,49
763,Learn Interpersonal Psychotherapy,Meta,Mental Health,49
763,Learn Interpersonal Psychotherapy,Meta,Rapport Building,49
763,Learn Interpersonal Psychotherapy,Meta,Treatment Planning,49
763,Learn Interpersonal Psychotherapy,Meta,Behavioral Health,49
763,Learn Interpersonal Psychotherapy,Meta,Cultural Sensitivity,49
763,Learn Interpersonal Psychotherapy,Meta,Trauma Care,49
764,Politics and Economics of International Energy,Yale University,International Relations,1800
764,Politics and Economics of International Energy,Yale University,Economic Development,1800
764,Politics and Economics of International Energy,Yale University,Natural Resource Management,1800
764,Politics and Economics of International Energy,Yale University,Environmental Policy,1800
764,Politics and Economics of International Energy,Yale University,Economics,1800
764,Politics and Economics of International Energy,Yale University,Political Sciences,1800
764,Politics and Economics of International Energy,Yale University,Market Dynamics,1800
764,Politics and Economics of International Energy,Yale University,Trend Analysis,1800
764,Politics and Economics of International Energy,Yale University,Socioeconomics,1800
764,Politics and Economics of International Energy,Yale University,Environment,1800
764,Politics and Economics of International Energy,Yale University,Supply And Demand,1800
764,Politics and Economics of International Energy,Yale University,Public Safety and National Security,1800
765,Data Visualization with Python,Rice University,Data Visualization Software,12000
765,Data Visualization with Python,Rice University,Plotly,12000
765,Data Visualization with Python,Rice University,Data Visualization,12000
765,Data Visualization with Python,Rice University,Dashboard,12000
765,Data Visualization with Python,Rice University,Interactive Data Visualization,12000
765,Data Visualization with Python,Rice University,Matplotlib,12000
765,Data Visualization with Python,Rice University,Seaborn,12000
765,Data Visualization with Python,Rice University,Data Analysis,12000
765,Data Visualization with Python,Rice University,Geospatial Information and Technology,12000
765,Data Visualization with Python,Rice University,Pandas (Python Package),12000
765,Data Visualization with Python,Rice University,Scatter Plots,12000
765,Data Visualization with Python,Rice University,Histogram,12000
765,Data Visualization with Python,Rice University,Heat Maps,12000
765,Data Visualization with Python,Rice University,Box Plots,12000
766,Impact Measurement & Management for the SDGs,University of Pennsylvania,Environmental Social And Corporate Governance (ESG),608
766,Impact Measurement & Management for the SDGs,University of Pennsylvania,Sustainability Reporting,608
766,Impact Measurement & Management for the SDGs,University of Pennsylvania,Performance Measurement,608
766,Impact Measurement & Management for the SDGs,University of Pennsylvania,Stakeholder Engagement,608
766,Impact Measurement & Management for the SDGs,University of Pennsylvania,Investment Management,608
766,Impact Measurement & Management for the SDGs,University of Pennsylvania,Governance,608
766,Impact Measurement & Management for the SDGs,University of Pennsylvania,Benchmarking,608
766,Impact Measurement & Management for the SDGs,University of Pennsylvania,Asset Management,608
766,Impact Measurement & Management for the SDGs,University of Pennsylvania,Data-Driven Decision-Making,608
766,Impact Measurement & Management for the SDGs,University of Pennsylvania,Verification And Validation,608
766,Impact Measurement & Management for the SDGs,University of Pennsylvania,Due Diligence,608
766,Impact Measurement & Management for the SDGs,University of Pennsylvania,Accountability,608
767,Introduction to Cloud Computing,Meta,Cloud Computing Architecture,7100
767,Introduction to Cloud Computing,Meta,Cloud Services,7100
767,Introduction to Cloud Computing,Meta,Cloud Security,7100
767,Introduction to Cloud Computing,Meta,Cloud Infrastructure,7100
767,Introduction to Cloud Computing,Meta,Cloud Platforms,7100
767,Introduction to Cloud Computing,Meta,Cloud Computing,7100
767,Introduction to Cloud Computing,Meta,Cloud Storage,7100
767,Introduction to Cloud Computing,Meta,Infrastructure As A Service (IaaS),7100
767,Introduction to Cloud Computing,Meta,Emerging Technologies,7100
767,Introduction to Cloud Computing,Meta,Hybrid Cloud Computing,7100
767,Introduction to Cloud Computing,Meta,IBM Cloud,7100
767,Introduction to Cloud Computing,Meta,Serverless Computing,7100
767,Introduction to Cloud Computing,Meta,Virtualization,7100
767,Introduction to Cloud Computing,Meta,Microservices,7100
767,Introduction to Cloud Computing,Meta,Containerization,7100
767,Introduction to Cloud Computing,Meta,DevOps,7100
768,Fundamentals of Accounting,University of Illinois Urbana-Champaign,Cloud Computing Architecture,2000
768,Fundamentals of Accounting,University of Illinois Urbana-Champaign,Cloud Services,2000
768,Fundamentals of Accounting,University of Illinois Urbana-Champaign,Cloud Security,2000
768,Fundamentals of Accounting,University of Illinois Urbana-Champaign,Cloud Infrastructure,2000
768,Fundamentals of Accounting,University of Illinois Urbana-Champaign,Cloud Platforms,2000
768,Fundamentals of Accounting,University of Illinois Urbana-Champaign,Cloud Computing,2000
